-8.8761951696	-6.09377584545
8.21798832793	14.018624061
-6.73733633835	-5.13298844709
2.05258303723	5.41120043102
-9.83333161901	-8.8517942045
-2.24488987739	-0.0431663462175
9.22968747175	13.8030891015
-9.1790112691	-9.18459516299
9.6439372814	14.3863703988
8.72984656021	13.9463409056
3.58363127351	7.73862563584
-0.371856899128	2.46902279121
3.4898583657	7.21893225288
3.30726495616	5.87579339096
-7.0154904677	-5.24684971411
2.61906774877	6.728110651
0.898238935295	4.86446521329
4.9018357725	8.55328333057
-3.80300460589	-0.527501717139
3.43169986555	6.56446745621
-8.68932423937	-8.06527325113
-8.71319700251	-6.61675825088
5.35870573603	8.02678216743
7.68177798174	13.3944494946
-2.73276419451	-0.191982031849
0.704824417697	3.88468199558
7.18270130694	10.7774546569
5.39325673903	8.20706195835
6.22837715342	11.1579808332
4.99465638193	9.77492629535
-6.59421854152	-4.78413830096
-6.74914568499	-5.24998977622
-4.86234377997	-3.4489659884
-1.19536462676	1.21777002604
-4.63431996677	-2.33239597112
8.62635544519	12.6977867509
9.14735704408	13.4277508882
-7.1245813361	-6.07054235036
7.05432751366	11.6691956956
-2.35721605955	0.554091783813
2.14619539847	4.99623383774
7.22428034068	11.0584017411
1.84844664497	5.11602180116
-2.94924273985	-0.190098017137
-8.3296992933	-6.91369915111
2.92724968214	5.71256100652
0.715008433635	4.56253482686
5.15858562584	9.49201478954
3.75348410415	7.78843659971
-7.0515937209	-4.91420155787
-4.9802457959	-3.00826763857
-6.73218688506	-4.78907145736
6.44674876202	9.33359451783
7.70595887117	11.5655379297
7.92149623883	13.3770893148
-8.34581465839	-7.00027106371
9.99650424836	15.7641857589
4.13177824225	7.81351312928
6.26186005563	10.5392858029
4.67508718062	7.85239148035
7.16046580412	11.0300558992
-0.539179389905	2.13040435298
-3.37387581851	-0.557288932821
-0.99224683316	0.99350153475
6.46590872451	10.139066349
1.10501373108	3.73355317019
-7.11360710033	-4.56798712907
-6.50404331084	-5.16987530533
-0.684743894605	2.5330089292
-0.106026849988	2.97648272574
-6.79354090931	-4.17762858555
0.229225277826	2.62635929547
-7.51325529151	-5.65579236774
-7.28184943999	-6.36678751226
0.134056332378	3.2333148152
7.2120842738	10.5467421083
5.02167342024	9.287203344
8.14012071512	12.9375967978
0.885382254278	4.33490135659
5.12624128827	8.98751837178
-3.78058582306	-0.364976726602
-8.81329682775	-5.922537989
-3.12313000391	-0.705871183895
-9.34996950105	-9.09738291536
-9.9664352082	-8.47852504153
5.59190321582	10.7941368362
2.62249729665	6.34284643541
7.1289149606	11.8865952941
-5.83591906309	-3.25596310194
-8.90215732923	-6.59864532328
4.83213460133	9.93027219122
-7.17967621973	-6.37091666329
-1.87870061737	1.53155519762
1.47703902924	3.99467157308
-1.67379330915	0.10153842277
4.99400835162	9.04495272971
5.8258619427	8.76779392919
-9.50546593618	-8.44474205444
-9.54262861527	-8.42338688343
6.42580546127	10.7943309899
-7.80298731675	-7.14509274942
-5.01457765749	-3.47470255176
5.62522453171	10.8803201086
5.614747329	10.0750593645
7.57649609244	12.4334233736
0.112783832948	3.19257672428
-5.63102016792	-2.64054486078
-4.83205278753	-2.98972399486
4.99413075679	9.54726385023
-0.0696364656165	2.72744377212
3.8432184613	8.47589263712
1.74378732032	6.40730672027
2.73253032873	4.69561965725
-1.20007373225	2.24317151072
-6.37885483054	-4.02345069895
-3.24818600754	-0.614124075359
1.31306277766	3.95162548584
-2.93946116636	-0.0283960533827
-6.82620156613	-5.83726056187
9.92809374004	14.7445554283
4.56643275535	8.81733584651
-4.68470554982	-2.40522324609
-3.31732204537	-0.0607549371953
-0.873937357682	2.10216931917
2.37241956143	5.88010432062
-0.665078009782	2.42190078312
7.02365148975	12.0589685249
-5.21175288405	-3.93985336378
5.09620534074	9.61855806608
1.09671287855	4.03683934903
-4.85600649486	-2.73290700801
-4.58557492056	-2.96836290177
9.69572727779	14.3481565631
-6.19376889247	-3.81965978504
4.41664867325	7.85064499197
1.62285487597	5.72224528922
-7.58579675808	-5.48586539028
-4.79176391305	-1.8214068412
2.1493033362	4.97527316786
9.83041687911	15.2080038431
1.66866892189	4.25582587936
-2.54528372373	0.240656071767
-4.68805383996	-3.24530243804
6.04549143198	9.2541581326
4.98005458756	9.0801714029
-8.54985756809	-7.1139360766
5.10051642561	10.3015900197
1.06367298477	4.02091968176
-5.63025859818	-4.0463516901
8.49484152971	13.9664239483
8.94178603144	14.2564159427
9.3542504026	13.9420640907
8.75341085609	14.2731244578
-4.46468886917	-2.76609465872
-1.8720536401	2.32318140708
-6.06739604237	-5.04158459203
6.71317449802	11.3842238377
-2.83401226062	-0.377045776157
-1.02424235389	3.29619387019
-9.70876956645	-9.14569592694
-8.37174265199	-7.24127436273
2.03609907687	5.64561652233
8.7497716429	13.5159355137
8.56379054224	13.4955267932
-9.6896907268	-9.30870066857
-9.52445221602	-8.58184181177
6.74650564648	11.2897689748
8.8386269094	14.9799174362
1.16179538538	4.40048034146
-1.27232165227	1.4563566832
-0.575651551222	2.10396539717
4.09676326693	7.7368799555
-1.07086867924	1.45603902068
-9.965734706	-9.51205356531
-8.7256040978	-6.55964795335
7.96917411279	12.9539723775
6.25359898343	11.8072828939
-4.78924684512	-2.46353041491
-9.62489270186	-9.48206064912
7.53327687883	13.0288952835
